truck_id,lat_match,lon_match,lon,lat,datetime,velocity,is_speed_large,vehicle_id
XE 5609B,1.32921,103.669882,103.6698636,1.3292435,2020-10-01 04:33:25+00:00,15.992436444961616,True,XE-5609B
XE 5609B,1.329554,103.670514,103.6705011,1.32957833,2020-10-01 04:33:30+00:00,15.78188972735808,True,XE-5609B
XE 5609B,1.329943,103.671272,103.6712671,1.32995383,2020-10-01 04:33:36+00:00,16.08735093222983,True,XE-5609B
XE 5609B,1.3301690000000002,103.671959,103.6719546,1.3301845,2020-10-01 04:33:41+00:00,15.69345823792789,True,XE-5609B
XE 5609B,1.3303049999999998,103.672651,103.6726493,1.33031717,2020-10-01 04:33:46+00:00,14.569101503941429,True,XE-5609B
XE 5609B,1.330398,103.673299,103.6732951,1.330426,2020-10-01 04:33:51+00:00,12.517502198377809,True,XE-5609B
XE 5609B,1.330549,103.673841,103.6738336,1.33057033,2020-10-01 04:33:56+00:00,14.446955789402647,True,XE-5609B
XE 5609B,1.330832,103.674426,103.6744158,1.3308475,2020-10-01 04:34:01+00:00,15.039064537809432,True,XE-5609B
XE 5609B,1.331265,103.674947,103.6749395,1.33127183,2020-10-01 04:34:06+00:00,15.943550069806138,True,XE-5609B
XE 5609B,1.33199,103.675416,103.6754248,1.331985,2020-10-01 04:34:12+00:00,16.17364929049196,True,XE-5609B
XE 5609B,1.332681,103.675654,103.6756693,1.33267667,2020-10-01 04:34:17+00:00,16.315014501191758,True,XE-5609B
XE 5609B,1.333389,103.67586,103.6758681,1.33338667,2020-10-01 04:34:22+00:00,16.457452760498857,True,XE-5609B
XE 5609B,1.3341040000000002,103.676065,103.6760653,1.33410433,2020-10-01 04:34:27+00:00,16.016716571771457,True,XE-5609B
XE 5609B,1.3348,103.676264,103.6762443,1.33480567,2020-10-01 04:34:32+00:00,15.873822269108866,True,XE-5609B
XE 5609B,1.335491,103.676457,103.6764491,1.33549333,2020-10-01 04:34:37+00:00,15.724848684341183,True,XE-5609B
XE 5609B,1.336175,103.67665,103.67665809999998,1.336173,2020-10-01 04:34:42+00:00,15.782638793076796,True,XE-5609B
XE 5609B,1.336862,103.676842,103.676847,1.33686133,2020-10-01 04:34:47+00:00,15.894826964882636,True,XE-5609B
XE 5609B,1.337536,103.67709,103.6770468,1.33755583,2020-10-01 04:34:52+00:00,16.16468435363651,True,XE-5609B
XE 5609B,1.338197,103.6774,103.6773661,1.33821267,2020-10-01 04:34:57+00:00,15.739879116401026,True,XE-5609B
XE 5609B,1.338868,103.677925,103.6779038,1.33889283,2020-10-01 04:35:03+00:00,15.896873948875575,True,XE-5609B
XE 5609B,1.339315,103.678658,103.67864509999998,1.3393555,2020-10-01 04:35:09+00:00,16.00618933504343,True,XE-5609B
XE 5609B,1.339472,103.67936,103.6793448,1.3395505,2020-10-01 04:35:14+00:00,16.519263622156014,True,XE-5609B
XE 5609B,1.339514,103.680101,103.6800976,1.3395780000000002,2020-10-01 04:35:19+00:00,16.483352705133203,True,XE-5609B
XE 5609B,1.339543,103.680841,103.6808398,1.33957533,2020-10-01 04:35:24+00:00,16.552700887397826,True,XE-5609B
XE 5609B,1.339657,103.681576,103.6815745,1.3396605,2020-10-01 04:35:29+00:00,16.066931291413976,True,XE-5609B
XE 5609B,1.339932,103.682398,103.6823878,1.33994917,2020-10-01 04:35:35+00:00,15.870643351618407,True,XE-5609B
XE 5609B,1.340332,103.68299,103.6829935,1.34032683,2020-10-01 04:35:40+00:00,15.957356254483296,True,XE-5609B
XE 5609B,1.340767,103.683562,103.6835563,1.3407745,2020-10-01 04:35:45+00:00,16.313676048045487,True,XE-5609B
XE 5609B,1.341218,103.684142,103.6841358,1.3412255,2020-10-01 04:35:50+00:00,16.0428995294727,True,XE-5609B
XE 5609B,1.341662,103.684712,103.6846996,1.341678,2020-10-01 04:35:55+00:00,16.202655512744393,True,XE-5609B
XE 5609B,1.34211,103.685288,103.6852785,1.3421205,2020-10-01 04:36:00+00:00,16.033875419111087,True,XE-5609B
XE 5609B,1.342642,103.685972,103.6859651,1.34265233,2020-10-01 04:36:06+00:00,15.612391314739302,True,XE-5609B
XE 5609B,1.343075,103.686526,103.686516,1.34308817,2020-10-01 04:36:11+00:00,15.873017554310461,True,XE-5609B
XE 5609B,1.343509,103.687094,103.6870781,1.34353017,2020-10-01 04:36:16+00:00,16.06397323154269,True,XE-5609B
XE 5609B,1.343948,103.687669,103.687642,1.34398267,2020-10-01 04:36:21+00:00,15.981964806605918,True,XE-5609B
XE 5609B,1.344487,103.688344,103.688325,1.34451033,2020-10-01 04:36:27+00:00,15.83893021592923,True,XE-5609B
XE 5609B,1.344934,103.6889,103.6888895,1.344947,2020-10-01 04:36:32+00:00,15.992872479969941,True,XE-5609B
XE 5609B,1.345369,103.689474,103.6894596,1.34538667,2020-10-01 04:36:37+00:00,15.900727277570724,True,XE-5609B
XE 5609B,1.345809,103.690039,103.6900245,1.345825,2020-10-01 04:36:42+00:00,16.44644533144072,True,XE-5609B
XE 5609B,1.346293,103.6906,103.6905928,1.346301,2020-10-01 04:36:47+00:00,16.43070893609384,True,XE-5609B
XE 5609B,1.346882,103.691265,103.6912555,1.34689233,2020-10-01 04:36:53+00:00,17.105112412929465,True,XE-5609B
XE 5609B,1.347417,103.69182,103.6918098,1.3474255,2020-10-01 04:36:58+00:00,17.520626272391652,True,XE-5609B
XE 5609B,1.348,103.692353,103.6923578,1.34799533,2020-10-01 04:37:03+00:00,17.044048894781216,True,XE-5609B
XE 5609B,1.348562,103.692877,103.6928703,1.348569,2020-10-01 04:37:08+00:00,16.647871384985162,True,XE-5609B
XE 5609B,1.349141,103.693355,103.693352,1.349143,2020-10-01 04:37:13+00:00,16.188667845257882,True,XE-5609B
XE 5609B,1.3498450000000002,103.693877,103.6938878,1.34983717,2020-10-01 04:37:19+00:00,16.017459884172982,True,XE-5609B
XE 5609B,1.350428,103.694304,103.6943123,1.350422,2020-10-01 04:37:24+00:00,15.999400764642052,True,XE-5609B
XE 5609B,1.351018,103.69472,103.6947291,1.35101183,2020-10-01 04:37:29+00:00,15.88861483727094,True,XE-5609B
XE 5609B,1.351604,103.695133,103.695154,1.35159033,2020-10-01 04:37:34+00:00,15.821634999995169,True,XE-5609B
XE 5609B,1.352187,103.695545,103.6955678,1.35217133,2020-10-01 04:37:39+00:00,15.914407330084686,True,XE-5609B
XE 5609B,1.353359,103.696375,103.696388,1.3533495,2020-10-01 04:37:49+00:00,15.99577093287713,True,XE-5609B
XE 5609B,1.353943,103.696799,103.6968183,1.3539255,2020-10-01 04:37:54+00:00,15.949637844471038,True,XE-5609B
XE 5609B,1.354483,103.697274,103.6972623,1.3544925,2020-10-01 04:37:59+00:00,16.288022638952363,True,XE-5609B
XE 5609B,1.355151,103.697849,103.6978383,1.35515967,2020-10-01 04:38:05+00:00,16.239016578412873,True,XE-5609B
XE 5609B,1.355704,103.698329,103.6983266,1.35570567,2020-10-01 04:38:10+00:00,16.628121305178734,True,XE-5609B
XE 5609B,1.356378,103.698925,103.69893,1.35637383,2020-10-01 04:38:16+00:00,16.38802557685062,True,XE-5609B
XE 5609B,1.356932,103.699414,103.6994276,1.35691883,2020-10-01 04:38:21+00:00,15.964390307920365,True,XE-5609B
XE 5609B,1.357472,103.69989,103.69991,1.35745383,2020-10-01 04:38:26+00:00,16.23144639116199,True,XE-5609B
XE 5609B,1.358021,103.700374,103.7004093,1.35798967,2020-10-01 04:38:31+00:00,16.452424897555996,True,XE-5609B
XE 5609B,1.358578,103.700864,103.7009041,1.3585425,2020-10-01 04:38:36+00:00,16.69608616342368,True,XE-5609B
XE 5609B,1.359159,103.701343,103.7013735,1.35913467,2020-10-01 04:38:41+00:00,16.723254484529015,True,XE-5609B
XE 5609B,1.35976,103.701799,103.7018326,1.35973433,2020-10-01 04:38:46+00:00,15.872200723797407,True,XE-5609B
XE 5609B,1.360444,103.702319,103.7023566,1.3604155,2020-10-01 04:38:52+00:00,15.969836795814118,True,XE-5609B
XE 5609B,1.361004,103.702772,103.702802,1.36097883,2020-10-01 04:38:57+00:00,15.277901050348103,True,XE-5609B
XE 5609B,1.361463,103.703285,103.7032275,1.361542,2020-10-01 04:39:02+00:00,15.635558662911086,True,XE-5609B
XE 5609B,1.361899,103.703838,103.7037508,1.36201183,2020-10-01 04:39:07+00:00,14.985970798124153,True,XE-5609B
XE 5609B,1.362287,103.70439,103.704322,1.36240217,2020-10-01 04:39:12+00:00,15.468123300174028,True,XE-5609B
XE 5609B,1.362654,103.70514,103.705113,1.36272583,2020-10-01 04:39:18+00:00,15.930225615531977,True,XE-5609B
XE 5609B,1.3628559999999998,103.705827,103.7058228,1.3628765,2020-10-01 04:39:23+00:00,16.91601057308561,True,XE-5609B
XE 5609B,1.36286,103.706739,103.7067428,1.36290033,2020-10-01 04:39:29+00:00,18.27787784017657,True,XE-5609B
XE 5609B,1.362707,103.707546,103.7075616,1.36274967,2020-10-01 04:39:34+00:00,19.237495629643323,True,XE-5609B
XE 5609B,1.362307,103.708504,103.7085336,1.3623605,2020-10-01 04:39:40+00:00,19.376274479718067,True,XE-5609B
XE 5609B,1.361822,103.709229,103.709238,1.36183467,2020-10-01 04:39:45+00:00,19.56140152168845,True,XE-5609B
XE 5609B,1.36123,103.709882,103.7098991,1.3612485,2020-10-01 04:39:50+00:00,18.553771619394848,True,XE-5609B
XE 5609B,1.360676,103.710508,103.7105263,1.36069917,2020-10-01 04:39:55+00:00,17.569453804735833,True,XE-5609B
XE 5609B,1.360173,103.711119,103.7111243,1.3601775,2020-10-01 04:40:00+00:00,17.0902212763853,True,XE-5609B
XE 5609B,1.359653,103.711687,103.7117011,1.359669,2020-10-01 04:40:05+00:00,16.275058658633338,True,XE-5609B
XE 5609B,1.359062,103.712339,103.7123565,1.359081,2020-10-01 04:40:11+00:00,16.026237264998734,True,XE-5609B
XE 5609B,1.358577,103.712874,103.7128895,1.3585935,2020-10-01 04:40:16+00:00,16.418843183991818,True,XE-5609B
XE 5609B,1.35808,103.713422,103.7134328,1.35809167,2020-10-01 04:40:21+00:00,16.1896900198657,True,XE-5609B
XE 5609B,1.357608,103.713978,103.7139863,1.35762,2020-10-01 04:40:26+00:00,16.173259908841928,True,XE-5609B
XE 5609B,1.357139,103.714715,103.7147238,1.357157,2020-10-01 04:40:32+00:00,15.804234068229135,True,XE-5609B
XE 5609B,1.356838,103.715359,103.7153715,1.35687,2020-10-01 04:40:37+00:00,15.741553988888986,True,XE-5609B
XE 5609B,1.356572,103.716015,103.7160298,1.35660967,2020-10-01 04:40:42+00:00,15.63151287609361,True,XE-5609B
XE 5609B,1.356266,103.716801,103.716809,1.35628583,2020-10-01 04:40:48+00:00,15.509217653312854,True,XE-5609B
XE 5609B,1.356024,103.717455,103.7174631,1.3560485,2020-10-01 04:40:53+00:00,16.10795761422875,True,XE-5609B
XE 5609B,1.355843,103.718156,103.7181621,1.35587317,2020-10-01 04:40:58+00:00,16.703249281516495,True,XE-5609B
XE 5609B,1.35573,103.718898,103.7189001,1.35577083,2020-10-01 04:41:03+00:00,17.300661801905633,True,XE-5609B
XE 5609B,1.355685,103.719674,103.7196755,1.35571633,2020-10-01 04:41:08+00:00,17.96983372401663,True,XE-5609B
XE 5609B,1.355638,103.72048,103.7204823,1.35566783,2020-10-01 04:41:13+00:00,17.8574588098123,True,XE-5609B
XE 5609B,1.355592,103.721281,103.7212826,1.35563,2020-10-01 04:41:18+00:00,16.997866820751522,True,XE-5609B
XE 5609B,1.355541,103.722043,103.7220468,1.35559317,2020-10-01 04:41:23+00:00,16.09555425900448,True,XE-5609B
XE 5609B,1.355485,103.722764,103.7227686,1.35554333,2020-10-01 04:41:28+00:00,16.05760231608467,True,XE-5609B
XE 5609B,1.355381,103.723478,103.7234911,1.35545033,2020-10-01 04:41:33+00:00,16.130399607426472,True,XE-5609B
XE 5609B,1.355245,103.72419,103.7242035,1.35532,2020-10-01 04:41:38+00:00,15.750326652609232,True,XE-5609B
XE 5609B,1.3550870000000002,103.72488,103.724899,1.35515433,2020-10-01 04:41:43+00:00,15.882835966238718,True,XE-5609B
XE 5609B,1.352905,103.729538,103.7295738,1.35296483,2020-10-01 04:42:19+00:00,15.910454314601997,True,XE-5609B
XE 5609B,1.35254,103.730154,103.7302021,1.3526200000000002,2020-10-01 04:42:24+00:00,15.978183661601099,True,XE-5609B
XE 5609B,1.352169,103.73077,103.730829,1.352258,2020-10-01 04:42:29+00:00,15.957364928880645,True,XE-5609B
XE 5609B,1.351762,103.731362,103.7314216,1.35184,2020-10-01 04:42:34+00:00,16.13521011225237,True,XE-5609B
XE 5609B,1.3513190000000002,103.731938,103.7319881,1.35138367,2020-10-01 04:42:39+00:00,15.627676254347733,True,XE-5609B
XE 5609B,1.350747,103.73256,103.7326335,1.3508245,2020-10-01 04:42:45+00:00,15.805444312576546,True,XE-5609B
XE 5609B,1.350256,103.733076,103.7331308,1.35031367,2020-10-01 04:42:50+00:00,15.924432445602054,True,XE-5609B
XE 5609B,1.349739,103.733574,103.7336265,1.34979,2020-10-01 04:42:55+00:00,15.956219874193138,True,XE-5609B
XE 5609B,1.34922,103.734072,103.7341126,1.34925883,2020-10-01 04:43:00+00:00,16.080426834202164,True,XE-5609B
XE 5609B,1.348701,103.734578,103.7346215,1.34874483,2020-10-01 04:43:05+00:00,16.357906778739068,True,XE-5609B
XE 5609B,1.348125,103.735249,103.7352665,1.34814433,2020-10-01 04:43:11+00:00,15.342133743085887,True,XE-5609B
XE 5609B,1.3476549999999998,103.735756,103.735772,1.34767217,2020-10-01 04:43:16+00:00,14.747895969676104,True,XE-5609B
XE 5609B,1.347205,103.736245,103.7362635,1.34722583,2020-10-01 04:43:21+00:00,11.921722238855176,True,XE-5609B
XE 5609B,1.346767,103.736718,103.7367375,1.34678767,2020-10-01 04:43:27+00:00,8.539776978934865,True,XE-5609B
XE 5609B,1.346623,103.737074,103.7370725,1.34660933,2020-10-01 04:43:32+00:00,7.7817253684415775,True,XE-5609B
XE 5609B,1.34668,103.737419,103.7374205,1.34667633,2020-10-01 04:43:37+00:00,9.78728490051466,True,XE-5609B
XE 5609B,1.346977,103.737745,103.7377311,1.34698483,2020-10-01 04:43:42+00:00,4.969549257966844,True,XE-5609B
XE 5609B,1.35059,103.747675,103.7476831,1.350642,2020-10-01 04:49:07+00:00,3.7774559139547814,False,XE-5609B
XE 5609B,1.350623,103.747474,103.7474778,1.3506465,2020-10-01 04:49:13+00:00,4.247626054384211,False,XE-5609B
XE 5609B,1.350656,103.747286,103.747292,1.350692,2020-10-01 04:49:18+00:00,0.0,False,XE-5609B
XE 5609B,1.350656,103.747286,103.7472038,1.35073483,2020-10-01 04:49:23+00:00,5.020533155327761,False,XE-5609B
XE 5609B,1.350815,103.747125,103.747193,1.35082283,2020-10-01 04:49:28+00:00,0.0,False,XE-5609B
XE 5609B,1.350815,103.747125,103.7472078,1.35086833,2020-10-01 04:49:34+00:00,0.0,False,XE-5609B
XE 5609B,1.350815,103.747125,103.7471986,1.3508725,2020-10-01 04:49:39+00:00,0.0,False,XE-5609B
XE 5609B,1.350815,103.747125,103.7472033,1.3509075,2020-10-01 04:49:49+00:00,0.0,False,XE-5609B
XE 5609B,1.350815,103.747125,103.7472075,1.35093133,2020-10-01 04:49:54+00:00,2.7625096237798616,False,XE-5609B
XE 5609B,1.350939,103.74711,103.7472163,1.35095167,2020-10-01 04:49:59+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.7472193,1.35095467,2020-10-01 04:50:05+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.7472188,1.3509615,2020-10-01 04:50:10+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.7472,1.35098083,2020-10-01 04:50:15+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.7472051,1.35098817,2020-10-01 04:50:20+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.7472096,1.35099317,2020-10-01 04:50:26+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.747209,1.3510015,2020-10-01 04:50:31+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.7472023,1.3509955,2020-10-01 04:50:37+00:00,0.0,False,XE-5609B
XE 5609B,1.350939,103.74711,103.747187,1.35101067,2020-10-01 04:50:42+00:00,2.112966064342012,False,XE-5609B
XE 5609B,1.351033,103.747093,103.7471468,1.35109333,2020-10-01 04:50:47+00:00,4.947583939305498,False,XE-5609B
XE 5609B,1.351001,103.746873,103.7470161,1.35105583,2020-10-01 04:50:52+00:00,0.0,False,XE-5609B
XE 5609B,1.351001,103.746873,103.7469001,1.35107433,2020-10-01 04:50:57+00:00,4.658344653247203,False,XE-5609B
XE 5609B,1.351195,103.746712,103.7468373,1.35121167,2020-10-01 04:51:03+00:00,0.0,False,XE-5609B
XE 5609B,1.351195,103.746712,103.7468203,1.35130417,2020-10-01 04:51:09+00:00,0.0,False,XE-5609B
XE 5609B,1.351195,103.746712,103.7468033,1.35133433,2020-10-01 04:51:14+00:00,4.285335247781835,False,XE-5609B
XE 5609B,1.351387,103.746686,103.7467808,1.35140017,2020-10-01 04:51:19+00:00,0.0,False,XE-5609B
XE 5609B,1.351387,103.746686,103.7467775,1.35142567,2020-10-01 04:51:25+00:00,0.0,False,XE-5609B
XE 5609B,1.351387,103.746686,103.7467571,1.35150017,2020-10-01 04:51:30+00:00,5.926455889389473,False,XE-5609B
XE 5609B,1.351645,103.746758,103.7467651,1.3516075,2020-10-01 04:51:35+00:00,0.0,False,XE-5609B
XE 5609B,1.351645,103.746758,103.7468863,1.35160583,2020-10-01 04:51:41+00:00,3.0917305194505276,False,XE-5609B
XE 5609B,1.351675,103.746922,103.7469311,1.351628,2020-10-01 04:51:47+00:00,0.0,False,XE-5609B
XE 5609B,1.351675,103.746922,103.7469498,1.35166183,2020-10-01 04:51:52+00:00,0.0,False,XE-5609B
XE 5609B,1.351675,103.746922,103.7469863,1.35172483,2020-10-01 04:51:57+00:00,2.982301875016692,False,XE-5609B
XE 5609B,1.351705,103.74708,103.7470693,1.35176417,2020-10-01 04:52:03+00:00,2.136269087718973,False,XE-5609B
XE 5609B,1.351714,103.747675,103.747683,1.35171517,2020-10-01 04:52:34+00:00,0.0,False,XE-5609B
XE 5609B,1.351714,103.747675,103.7476783,1.35169117,2020-10-01 04:52:39+00:00,0.0,False,XE-5609B
XE 5609B,1.351714,103.747675,103.7476558,1.351693,2020-10-01 04:52:45+00:00,0.0,False,XE-5609B
XE 5609B,1.351714,103.747675,103.7476396,1.35167017,2020-10-01 04:52:50+00:00,0.0,False,XE-5609B
XE 5609B,1.351714,103.747675,103.7476498,1.351649,2020-10-01 04:52:55+00:00,0.0,False,XE-5609B
XE 5609B,1.351714,103.747675,103.7476616,1.35165067,2020-10-01 04:53:01+00:00,0.7382317542119877,False,XE-5609B
XE 5609B,1.351681,103.74768,103.7476723,1.35168017,2020-10-01 04:53:06+00:00,0.0,False,XE-5609B
XE 5609B,1.351681,103.74768,103.7476806,1.351711,2020-10-01 04:53:11+00:00,0.0,False,XE-5609B
XE 5609B,1.351681,103.74768,103.7476898,1.35173967,2020-10-01 04:53:16+00:00,0.0,False,XE-5609B
XE 5609B,1.351681,103.74768,103.747674,1.35176017,2020-10-01 04:53:22+00:00,3.343017130600302,False,XE-5609B
XE 5609B,1.351785,103.747571,103.7475716,1.35175333,2020-10-01 04:53:27+00:00,0.0,False,XE-5609B
XE 5609B,1.351785,103.747571,103.747481,1.35175983,2020-10-01 04:53:33+00:00,0.0,False,XE-5609B
XE 5609B,1.351785,103.747571,103.7474425,1.35175167,2020-10-01 04:53:38+00:00,3.7381295126949152,False,XE-5609B
XE 5609B,1.35176,103.747371,103.7473736,1.35174183,2020-10-01 04:53:44+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.747345,1.351746,2020-10-01 04:53:49+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.7473188,1.351745,2020-10-01 04:53:54+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.747304,1.35175033,2020-10-01 04:54:00+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.7472876,1.35173483,2020-10-01 04:54:05+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.7472766,1.35172567,2020-10-01 04:54:10+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.74727,1.35171883,2020-10-01 04:54:16+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.7472715,1.35172233,2020-10-01 04:54:21+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.7472736,1.35171767,2020-10-01 04:54:26+00:00,0.0,False,XE-5609B
XE 5609B,1.35176,103.747371,103.747272,1.3517135,2020-10-01 04:54:31+00:00,2.113134005466018,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472663,1.35170417,2020-10-01 04:54:37+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472638,1.35168517,2020-10-01 04:54:42+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472551,1.35166983,2020-10-01 04:54:47+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472423,1.351639,2020-10-01 04:54:53+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472366,1.35163117,2020-10-01 04:54:58+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472315,1.35162033,2020-10-01 04:55:03+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.747231,1.35162333,2020-10-01 04:55:08+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.747228,1.35161667,2020-10-01 04:55:13+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472235,1.35161467,2020-10-01 04:55:18+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.74722,1.35160817,2020-10-01 04:55:23+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.747215,1.35161033,2020-10-01 04:55:28+00:00,0.0,False,XE-5609B
XE 5609B,1.351739,103.747259,103.7472066,1.351612,2020-10-01 04:55:34+00:00,1.8372742305414396,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471998,1.351607,2020-10-01 04:55:39+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471955,1.35162383,2020-10-01 04:55:44+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471888,1.351632,2020-10-01 04:55:49+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471811,1.35163,2020-10-01 04:55:54+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471743,1.35163017,2020-10-01 04:55:59+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471701,1.35164367,2020-10-01 04:56:05+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471473,1.35163683,2020-10-01 04:56:11+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.747138,1.35164983,2020-10-01 04:56:16+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471403,1.35165017,2020-10-01 04:56:22+00:00,0.0,False,XE-5609B
XE 5609B,1.351723,103.747178,103.7471493,1.3516735,2020-10-01 04:56:27+00:00,0.9732988457745577,False,XE-5609B
XE 5609B,1.351715,103.747135,103.7471461,1.3516565,2020-10-01 04:56:32+00:00,0.0,False,XE-5609B
XE 5609B,1.351715,103.747135,103.7471196,1.35165833,2020-10-01 04:56:37+00:00,0.0,False,XE-5609B
XE 5609B,1.351715,103.747135,103.7470393,1.35167717,2020-10-01 04:56:42+00:00,4.098224069291162,False,XE-5609B
XE 5609B,1.351681,103.746954,103.746954,1.35168017,2020-10-01 04:56:47+00:00,0.0,False,XE-5609B
XE 5609B,1.351681,103.746954,103.746944,1.35170667,2020-10-01 04:56:53+00:00,0.0,False,XE-5609B
XE 5609B,1.351681,103.746954,103.746935,1.351692,2020-10-01 04:56:58+00:00,0.0,False,XE-5609B
XE 5609B,1.351681,103.746954,103.7469503,1.35168633,2020-10-01 04:57:03+00:00,0.0,False,XE-5609B
XE 5609B,1.351681,103.746954,103.746969,1.35173783,2020-10-01 04:57:08+00:00,6.791206401093004,False,XE-5609B
XE 5609B,1.351625,103.746654,103.7469811,1.35176533,2020-10-01 04:57:13+00:00,0.0,False,XE-5609B
XE 5609B,1.351625,103.746654,103.7469941,1.35179083,2020-10-01 04:57:18+00:00,0.0,False,XE-5609B
XE 5609B,1.351625,103.746654,103.7470053,1.3517925,2020-10-01 04:57:23+00:00,0.0,False,XE-5609B
XE 5609B,1.351625,103.746654,103.7469996,1.35179333,2020-10-01 04:57:28+00:00,0.0,False,XE-5609B
XE 5609B,1.351625,103.746654,103.7470015,1.35179633,2020-10-01 04:57:34+00:00,0.0,False,XE-5609B
XE 5609B,1.351625,103.746654,103.7470016,1.35180583,2020-10-01 04:57:39+00:00,0.14355014369415647,False,XE-5609B
XE 5609B,1.351553,103.746664,103.7466501,1.351551,2020-10-01 04:58:35+00:00,0.0,False,XE-5609B
XE 5609B,1.351553,103.746664,103.7465916,1.351576,2020-10-01 04:58:40+00:00,0.0,False,XE-5609B
XE 5609B,1.351553,103.746664,103.7465798,1.35159567,2020-10-01 04:58:46+00:00,0.0,False,XE-5609B
XE 5609B,1.351553,103.746664,103.7465743,1.35162533,2020-10-01 04:58:51+00:00,0.0,False,XE-5609B
XE 5609B,1.351553,103.746664,103.746586,1.35163133,2020-10-01 04:58:57+00:00,2.0550526402473728,False,XE-5609B
XE 5609B,1.351645,103.746651,103.746605,1.3516365,2020-10-01 04:59:02+00:00,0.0,False,XE-5609B
XE 5609B,1.351645,103.746651,103.7465738,1.3516375,2020-10-01 04:59:07+00:00,0.0,False,XE-5609B
XE 5609B,1.351645,103.746651,103.7465353,1.3516435,2020-10-01 04:59:13+00:00,0.0,False,XE-5609B
XE 5609B,1.351645,103.746651,103.7464921,1.35166167,2020-10-01 04:59:18+00:00,4.253833774291856,False,XE-5609B
XE 5609B,1.351728,103.746437,103.7464481,1.35166667,2020-10-01 04:59:24+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.746429,1.35168317,2020-10-01 04:59:29+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.7464096,1.35170367,2020-10-01 04:59:35+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.7464056,1.35170317,2020-10-01 04:59:40+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.7463908,1.35171017,2020-10-01 04:59:45+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.7463613,1.35169617,2020-10-01 04:59:50+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.7463538,1.35169583,2020-10-01 04:59:55+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.746364,1.35170467,2020-10-01 05:00:00+00:00,0.0,False,XE-5609B
XE 5609B,1.351728,103.746437,103.746366,1.35170783,2020-10-01 05:00:05+00:00,1.423184280432881,False,XE-5609B
XE 5609B,1.351717,103.746374,103.7463736,1.3517135,2020-10-01 05:00:10+00:00,0.0,False,XE-5609B
XE 5609B,1.351717,103.746374,103.7464115,1.35170517,2020-10-01 05:00:15+00:00,0.0,False,XE-5609B
XE 5609B,1.351717,103.746374,103.746476,1.3517115,2020-10-01 05:00:20+00:00,3.636607270004756,False,XE-5609B
XE 5609B,1.351745,103.746535,103.7465411,1.3517085,2020-10-01 05:00:25+00:00,0.0,False,XE-5609B
